0,1,2,Purchased
-0.9918025009577607,-1.8681260344196433,-1.4999952053123762,0.0
1.7222302439382566,-0.28370957268021635,-1.470074590834495,0.0
-0.35032158597528434,-1.174943832408644,-0.7819004578432288,0.0
-1.3013554381230252,-1.07591780354993,-0.3630118551528929,0.0
1.6211713420476779,-1.8681260344196433,0.20547981992684872,0.0
0.5260171890188179,-1.07591780354993,-0.3330912406750118,0.0
-1.377084105313286,-1.07591780354993,0.4448447357498978,0.0
0.03187380587652403,-0.5807876592563589,2.4196052912900528,1.0
0.03187380587652403,-0.08565751496278796,-1.0811066026220402,0.0
0.03187380587652403,-0.08565751496278796,-0.1236469393298438,0.0
0.03187380587652403,-0.08565751496278796,0.32516227783837326,0.0
0.03187380587652403,-0.08565751496278796,-0.5126149275422985,0.0
0.03187380587652403,-0.08565751496278796,0.5046859647056601,0.0
0.03187380587652403,-0.08565751496278796,-1.5299158197902574,0.0
0.03187380587652403,-0.08565751496278796,0.38500350679413553,0.0
0.07346488664595408,-0.8778657458325014,0.32516227783837326,0.0
0.6004065564433148,0.9046027736243539,-1.3204715184450893,1.0
-1.0941133569772057,0.7065507159069255,-1.2905509039672083,1.0
0.17386869625980045,0.8055767447656397,-1.230709675011446,1.0
-1.0416914172324674,1.0036288024830682,-1.2007890605335647,1.0
-0.6281971721590018,0.7065507159069255,-1.4102333618787328,1.0
0.642288789335737,0.9046027736243539,-0.602376770975942,1.0
0.320536578217101,1.0036288024830682,-0.8417416867989911,1.0
-1.3619878677361426,0.7065507159069255,-1.4102333618787328,1.0
0.18158422751909267,0.8055767447656397,-1.3803127474008516,1.0
-0.8950089776690171,0.9046027736243539,-1.470074590834495,1.0
1.458359074870462,1.1026548313417823,-1.230709675011446,1.0
-0.860478335882147,0.9046027736243539,-1.1708684460556835,1.0
0.7553868315120414,-0.8778657458325014,-0.7819004578432288,0.0
-0.3345848137275581,-0.6798136881150731,-1.5299158197902574,0.0
-1.6223215385095824,-0.6798136881150731,0.14563859097108645,0.0
0.5301078763468577,-1.07591780354993,2.030637303077598,1.0
-1.7350847557444458,-1.670073976702215,-1.5897570487460195,0.0
1.2241999799540175,-0.9768917746912157,-0.7519798433653477,0.0
0.46902416094310256,-1.07591780354993,0.6243684226171846,0.0
0.2984963625065945,-0.28370957268021635,-1.260630289489327,0.0
-0.03568804426380669,-0.48176163039764475,-1.230709675011446,0.0
-0.04679549775595759,-0.7788397169737873,-0.602376770975942,0.0
-0.3038682647518852,-1.174943832408644,0.08579736201532416,0.0
1.3126083221005869,-1.07591780354993,-1.1409478315778026,0.0
1.0449376178277445,-1.07591780354993,-1.5598364342681383,0.0
-1.4663076734042333,-0.48176163039764475,-0.5425355420201797,0.0
1.16691579975531,-0.28370957268021635,1.1629394832190452,0.0
1.4465674138892797,-0.7788397169737873,-1.6196776632239007,0.0
0.33339094444720485,-0.9768917746912157,0.4448447357498978,0.0
-0.7768303309464994,-1.4720219189847865,-1.470074590834495,0.0
1.5461705551648974,-1.2739698612673582,0.2952416633604921,0.0
1.2185953015864184,-1.07591780354993,-0.4527736985865363,0.0
0.5103386471956901,-0.7788397169737873,1.9707960741218358,1.0
1.472843892989322,-0.6798136881150731,0.5944478081393035,0.0
0.02555580480759416,-1.3729958901260724,-1.1110272170999214,0.0
1.0416767140502323,-1.9671520632783575,-0.7519798433653477,0.0
0.7610642979103887,-0.8778657458325014,0.41492412127201667,0.0
-0.3054841590344917,-0.28370957268021635,-1.3803127474008516,0.0
-0.5493822924650241,-1.07591780354993,-0.3330912406750118,0.0
-0.6333068919175142,-1.3729958901260724,-0.4228530841086552,0.0
1.2071530231528265,-1.4720219189847865,-0.6322973854538232,0.0
1.671817253842164,-0.9768917746912157,0.2952416633604921,0.0
-0.7243064879587138,-1.5710479478435009,-1.5299158197902574,0.0
1.404364913661566,-0.5807876592563589,1.4322250135199754,0.0
1.7667765187560571,-1.07591780354993,-1.470074590834495,0.0
-0.2768930205566616,-1.2739698612673582,0.5346065791835413,0.0
-1.4194321816024957,-1.4720219189847865,-0.09372632485196267,0.0
-1.5861750024401056,-0.5807876592563589,1.5219868569536188,1.0
-1.2758213969366128,2.092915119928924,0.41492412127201667,0.0
0.3702216880057131,-1.3729958901260724,-0.3330912406750118,0.0
-0.18749476119191888,-1.3729958901260724,-1.4999952053123762,0.0
-0.5541426296759459,-1.4720219189847865,0.38500350679413553,0.0
-1.6808431152310064,-1.5710479478435009,-0.18348816828560607,0.0
-1.4166807940402197,-0.6798136881150731,-0.03388509589620039,0.0
0.9359448205856294,-1.2739698612673582,0.32516227783837326,0.0
0.49086057016751455,-1.3729958901260724,-1.260630289489327,0.0
-1.418078324230582,-1.7691000055609292,-1.3803127474008516,0.0
1.308590422803295,-0.48176163039764475,1.312542555608451,0.0
-1.4523032562883105,-0.5807876592563589,-1.5299158197902574,0.0
-0.5918613872095803,-0.38273560153893055,1.2826219411305697,1.0
0.7875300258903759,-1.9671520632783575,-0.5126149275422985,0.0
1.1870198538479186,-1.5710479478435009,-1.260630289489327,0.0
-0.3693920500312708,-0.9768917746912157,0.5346065791835413,0.0
-0.5461505038998111,-1.174943832408644,-1.5598364342681383,0.0
-1.4080481335935022,-0.7788397169737873,0.32516227783837326,0.0
-0.35308753114370983,0.1123945427546404,-0.81182107232111,0.0
0.24509906314983237,-1.7691000055609292,-0.602376770975942,0.0
0.2704584130624495,-0.28370957268021635,0.5645271936614223,0.0
1.5433900523903223,-0.7788397169737873,-0.2134087827634872,0.0
-0.417810648084867,-0.6798136881150731,1.4621456279978564,1.0
0.03357704579602817,-1.3729958901260724,-0.4228530841086552,0.0
0.03187380587652403,-0.08565751496278796,0.47476535022777894,0.0
0.03187380587652403,-0.08565751496278796,0.3550828923162544,0.0
0.03187380587652403,-0.08565751496278796,-0.5724561564980609,0.0
0.03187380587652403,-0.08565751496278796,0.3550828923162544,0.0
-0.8183049508667326,-0.7788397169737873,1.4023043990420943,0.0
1.705911167444546,-1.174943832408644,-1.6196776632239007,0.0
0.09672794127302765,-0.8778657458325014,-1.230709675011446,0.0
1.3735610190489955,-0.8778657458325014,0.41492412127201667,0.0
0.24458954693459609,-0.28370957268021635,-0.7519798433653477,0.0
0.2564685535526762,-0.28370957268021635,-1.3204715184450893,0.0
0.9343143686968733,-0.9768917746912157,-0.9614241447105156,0.0
1.0721603413275116,-1.07591780354993,0.5645271936614223,0.0
-1.4503088642458142,-0.9768917746912157,-0.30317062619713064,0.0
-1.5735972307268444,-0.5807876592563589,0.5046859647056601,0.0
-0.24297379822807497,-0.48176163039764475,2.3896846768121716,1.0
-0.29913704275326264,-1.8681260344196433,-1.4401539763566138,0.0
1.5870483132329967,-1.670073976702215,0.08579736201532416,0.0
0.19718998131147245,-1.174943832408644,-1.021265373666278,0.0
1.4153413486983704,-1.07591780354993,0.5944478081393035,0.0
0.4120311328673873,-1.174943832408644,0.5046859647056601,0.0
0.07799230215848217,0.013368513895926219,0.32516227783837326,0.0
-0.396309063801896,0.1123945427546404,0.055876747537443025,0.0
-0.4722415374782513,-0.08565751496278796,0.055876747537443025,0.0
-1.0625087940264069,0.013368513895926219,-0.24332939724136834,0.0
1.1763636861464055,-0.08565751496278796,-0.4228530841086552,0.0
0.6772270440947962,0.409472629330783,0.32516227783837326,0.0
-0.04953232771208389,0.2114205716133546,-0.3630118551528929,0.0
-0.19423493283918739,-0.28370957268021635,0.17555920544896758,0.0
-1.4733244395683445,-0.18468354382150215,-0.5126149275422985,0.0
-0.7266357049426511,0.2114205716133546,-0.30317062619713064,0.0
0.13571321054167787,0.3104466004720688,-0.30317062619713064,0.0
1.7319692824523445,-0.18468354382150215,0.17555920544896758,0.0
0.7047263621114057,-0.08565751496278796,0.08579736201532416,0.0
0.4626916022680231,0.2114205716133546,0.17555920544896758,0.0
-1.7226671176988302,-0.28370957268021635,-0.48269431306441746,0.0
-0.2106704701820948,0.3104466004720688,-0.5425355420201797,0.0
0.06376952095031516,0.1123945427546404,-0.24332939724136834,0.0
-1.1913727236627367,0.409472629330783,-0.1236469393298438,0.0
0.765620828635216,-1.174943832408644,-1.1110272170999214,0.0
0.4384531880289258,-0.7788397169737873,-1.5598364342681383,0.0
1.4479358288673427,-1.174943832408644,0.4448447357498978,0.0
-0.2540958093263755,-0.6798136881150731,-0.3330912406750118,0.0
1.5810651371055078,-0.48176163039764475,-1.1409478315778026,0.0
0.4806993610750882,-0.7788397169737873,0.5346065791835413,0.0
-0.7814014192774763,-1.670073976702215,-0.03388509589620039,0.0
1.5637998162120728,-0.9768917746912157,-0.4228530841086552,0.0
-1.668789417339131,-1.4720219189847865,-0.18348816828560607,0.0
-0.3513551760119065,-1.7691000055609292,0.38500350679413553,0.0
-0.07494990804929945,-0.7788397169737873,1.133018868741164,1.0
-1.1971666509102807,-0.9768917746912157,-0.30317062619713064,0.0
0.705381454388138,-1.8681260344196433,-1.3204715184450893,0.0
1.6780479092741964,-1.8681260344196433,0.47476535022777894,0.0
-0.3857547993434302,-1.9671520632783575,-0.03388509589620039,0.0
-1.0991794039172693,-0.28370957268021635,-0.30317062619713064,0.0
1.3158546682719494,-0.7788397169737873,0.5944478081393035,0.0
-1.0162156064706533,-0.38273560153893055,-1.3204715184450893,0.0
0.7829443799532494,-1.3729958901260724,0.5944478081393035,0.0
0.847245326316068,-1.07591780354993,0.8038921094844714,1.0
0.8223663774063878,0.3104466004720688,-1.1708684460556835,0.0
1.2697507295961408,-0.8778657458325014,-0.24332939724136834,0.0
1.0951904742561913,-1.7691000055609292,0.14563859097108645,0.0
-0.18908154026222615,-1.174943832408644,-1.6196776632239007,0.0
-1.6948038595284804,0.3104466004720688,-0.7220592288874665,0.0
0.09618930984549216,-0.6798136881150731,0.20547981992684872,0.0
-1.070748399107085,-0.18468354382150215,-0.5724561564980609,0.0
-1.2710610597256908,0.2114205716133546,-0.6622179999317043,0.0
-1.2009953013276276,-0.6798136881150731,-1.6196776632239007,0.0
1.4344263703605065,0.8055767447656397,-0.30317062619713064,0.0
-1.314064228291633,-0.08565751496278796,-0.01892478865725982,0.0
1.0185301202723556,-0.08565751496278796,-0.01892478865725982,0.0
-1.365496250818198,-0.08565751496278796,-0.01892478865725982,1.0
0.7517474299746395,-0.08565751496278796,-0.01892478865725982,1.0
-0.3205658390054856,-0.08565751496278796,-0.01892478865725982,0.0
-1.3554078297565197,-0.08565751496278796,-1.0811066026220402,0.0
0.9491194541510247,-0.28370957268021635,-0.9315035302326345,0.0
0.07183443475719799,-0.48176163039764475,-0.0039644814183192505,0.0
-1.658133249637618,-1.9671520632783575,0.5046859647056601,0.0
1.0130419027539534,-1.5710479478435009,-0.4228530841086552,0.0
-1.132763801304415,-0.28370957268021635,0.055876747537443025,0.0
1.4146425836031893,-0.8778657458325014,2.359764062334291,1.0
-1.6429496664235768,-0.8778657458325014,-0.6622179999317043,0.0
-1.5376690587496118,-1.670073976702215,0.5645271936614223,0.0
-1.771769923241458,-0.38273560153893055,1.372383784564213,0.0
1.4851887430041897,-1.174943832408644,1.4621456279978564,0.0
-1.6156832701053612,-0.38273560153893055,-0.7819004578432288,0.0
-0.7037657056816169,-0.38273560153893055,0.08579736201532416,0.0
-1.1386887470073055,-1.4720219189847865,-1.230709675011446,0.0
-1.2080848555224868,-0.28370957268021635,-0.6622179999317043,0.0
-1.4275553258339768,-1.2739698612673582,-1.4102333618787328,0.0
-1.5798715589773253,-1.3729958901260724,-1.3803127474008516,0.0
-0.2805615373063628,-0.6798136881150731,-1.051185988144159,0.0
-0.10282772382579877,-1.174943832408644,-1.5897570487460195,0.0
1.1949974220179038,-0.6798136881150731,0.055876747537443025,0.0
0.023998140949586105,-0.5807876592563589,1.4322250135199754,1.0
-1.3002927328741039,-0.48176163039764475,-0.7819004578432288,0.0
0.967010752108893,-0.48176163039764475,-0.2732500117192495,0.0
1.7785972949495388,-0.6798136881150731,-0.09372632485196267,0.0
0.46238589253888135,-1.7691000055609292,0.38500350679413553,0.0
-1.7699211072604577,-0.48176163039764475,-0.8417416867989911,0.0
-0.2683477057468417,-0.28370957268021635,0.08579736201532416,0.0
0.3278444965042042,-0.9768917746912157,-1.1110272170999214,0.0
0.5504011793194112,-1.3729958901260724,0.4448447357498978,0.0
-0.44506248679693317,-1.8681260344196433,-1.2905509039672083,0.0
1.265660042268101,-0.8778657458325014,-0.7819004578432288,0.0
-0.4329214432681601,-1.8681260344196433,0.025956133059561886,0.0
-0.04204971815118538,-0.9768917746912157,0.5944478081393035,0.0
-0.3624480718979078,-0.38273560153893055,-0.7819004578432288,0.0
0.6668620285162753,-0.7788397169737873,0.2952416633604921,0.0
-0.1804634374216582,-1.7691000055609292,-0.9913447591883968,0.0
0.7634517453189243,-1.174943832408644,0.32516227783837326,0.0
0.22693117067512159,-0.28370957268021635,-1.4102333618787328,0.0
-0.9333828274793838,-0.28370957268021635,-0.9015829157547534,0.0
0.22646532727833413,1.1026548313417823,0.14563859097108645,0.0
0.6246595282885616,0.1123945427546404,1.9408754596439548,1.0
1.6989817469173327,0.3104466004720688,0.055876747537443025,0.0
-0.46254617178261237,1.99388909107021,0.9534951818738772,1.0
1.0768187752953862,0.9046027736243539,-0.6622179999317043,0.0
-0.5591504461914111,1.6968110044940674,1.8211930017324303,1.0
1.483805770419977,1.3997329179179248,1.3424631700863319,0.0
1.575868071710098,0.2114205716133546,2.1802403754670037,1.0
0.06965079383475678,0.8055767447656397,-1.4102333618787328,0.0
0.4643366117629288,1.0036288024830682,0.8038921094844714,1.0
0.6294489807117827,1.3997329179179248,2.4196052912900528,1.0
0.21773076358856933,2.092915119928924,-0.81182107232111,0.0
-0.5164529873546108,-0.28370957268021635,-0.3330912406750118,0.0
-1.0213835566537641,0.9046027736243539,-0.7819004578432288,0.0
1.2649030467483213,2.191941148787638,1.1629394832190452,1.0
-0.8242007813573239,1.1026548313417823,-0.1236469393298438,0.0
-1.6096855363717226,0.2114205716133546,0.265321048882611,0.0
-0.3779810376595395,0.8055767447656397,0.8038921094844714,0.0
0.5873629413332659,2.092915119928924,2.210160989944885,1.0
1.4090670204478895,0.3104466004720688,0.32516227783837326,0.0
-0.429136465669262,-0.28370957268021635,0.6542890370950658,1.0
0.032601686184004434,-0.08565751496278796,2.240081604422766,1.0
-1.440103982334939,2.191941148787638,0.9834157963517582,1.0
-1.7125204662125535,-0.28370957268021635,-0.2732500117192495,0.0
-1.0258527417416938,-0.08565751496278796,-0.48269431306441746,0.0
1.4933846752664188,-0.18468354382150215,1.7015105438209055,1.0
-0.10617597324020861,1.7958370333527816,1.9109548451660736,1.0
-0.01210472230144173,0.2114205716133546,0.08579736201532416,0.0
0.4129628196609622,0.409472629330783,0.32516227783837326,1.0
1.4792492396951495,-0.28370957268021635,2.3298434478564096,1.0
0.026400145964271423,0.1123945427546404,-0.81182107232111,0.0
1.7538056916767564,0.2114205716133546,1.133018868741164,1.0
-1.1420806692401642,1.1026548313417823,0.5046859647056601,1.0
-1.0660899651392104,0.013368513895926219,1.2826219411305697,0.0
-0.6756549682067239,0.8055767447656397,0.2952416633604921,1.0
-0.467277393781235,0.2114205716133546,-0.3630118551528929,0.0
0.8914276609801283,-0.08565751496278796,0.32516227783837326,0.0
-1.0883631025481106,0.8055767447656397,0.38500350679413553,0.0
1.1563615352968442,1.4987589467766391,2.210160989944885,1.0
0.12952622792809448,0.409472629330783,2.3896846768121716,1.0
0.6345441428641455,0.013368513895926219,-0.30317062619713064,0.0
1.2800866299623626,1.2016808602004965,0.5645271936614223,1.0
1.1203023448642653,1.7958370333527816,1.0432570253075206,1.0
-1.537916538054155,0.3104466004720688,0.08579736201532416,0.0
0.428306536542649,1.3007068890592106,2.2999228333785284,1.0
-0.7953767211811,-0.28370957268021635,-0.5724561564980609,0.0
1.2075606361250155,1.8948630622114957,1.581828085909381,1.0
0.5538950047953172,0.3104466004720688,-0.5126149275422985,0.0
0.8801891890326309,-0.28370957268021635,0.8338127239623526,1.0
1.7095796841942472,0.6075246870482114,-0.9015829157547534,0.0
0.4474061158109347,-0.08565751496278796,-0.5126149275422985,0.0
1.4944619381214899,1.0036288024830682,1.9408754596439548,1.0
-1.576872692110506,-0.08565751496278796,2.2999228333785284,1.0
0.4588775094568258,1.2016808602004965,-0.7519798433653477,0.0
0.8358467207009249,1.3997329179179248,0.6243684226171846,1.0
-1.2083177772208804,0.3104466004720688,0.08579736201532416,0.0
1.4827430651710554,0.2114205716133546,-0.3630118551528929,0.0
-1.790563792780602,1.99388909107021,0.7739714950065903,1.0
1.7847114895323741,0.7065507159069255,1.8511136162103112,1.0
1.7256221661711153,-0.28370957268021635,0.23540043440472985,0.0
-0.17545562090619307,-0.18468354382150215,2.240081604422766,1.0
-0.2885099902640488,1.6968110044940674,1.6715899293430245,1.0
1.0924245290877659,-0.28370957268021635,0.08579736201532416,0.0
-1.3430920949539513,1.0036288024830682,0.6243684226171846,1.0
1.582360764052823,0.409472629330783,1.1629394832190452,1.0
0.42147901925848286,0.2114205716133546,0.17555920544896758,0.0
-1.6210986995930152,-0.08565751496278796,0.14563859097108645,0.0
0.7797562642064853,0.9046027736243539,2.240081604422766,1.0
-1.5940943401854923,0.2114205716133546,-0.24332939724136834,0.0
-0.17305361589150775,0.5084986581894971,1.9109548451660736,0.0
-0.0650361782614164,2.092915119928924,0.20547981992684872,1.0
1.4373233339842786,2.191941148787638,-0.81182107232111,1.0
-1.5022067301691666,0.1123945427546404,1.1030982542632828,1.0
0.03187380587652403,1.8948630622114957,-1.2905509039672083,1.0
0.03187380587652403,1.8948630622114957,0.14563859097108645,1.0
0.03187380587652403,0.013368513895926219,0.055876747537443025,0.0
0.03187380587652403,1.1026548313417823,0.5645271936614223,1.0
0.03187380587652403,1.3997329179179248,-0.9315035302326345,1.0
0.9760073527093507,1.2016808602004965,-0.9913447591883968,1.0
-1.207851933824093,2.092915119928924,0.5645271936614223,1.0
-0.1034100280717831,-0.28370957268021635,-0.24332939724136834,0.0
0.8415387447054217,-0.08565751496278796,0.025956133059561886,1.0
-0.42785539632809655,1.3997329179179248,-1.4401539763566138,1.0
-0.7860161804269021,1.0036288024830682,2.1503197609891225,0.0
0.6044535709529057,-0.08565751496278796,0.7141302660508281,1.0
-0.8963046046163323,-0.08565751496278796,-0.2134087827634872,0.0
1.0089948882443625,1.0036288024830682,2.0605579175554793,1.0
-0.6255622454459228,0.3104466004720688,0.2952416633604921,0.0
0.30967660402949343,-0.08565751496278796,0.265321048882611,1.0
-1.5413958059239115,0.1123945427546404,1.9408754596439548,1.0
-1.3992407818729893,1.1026548313417823,0.5944478081393035,1.0
-0.9789190195153576,1.6968110044940674,-0.9015829157547534,1.0
0.9889053917579034,-0.08565751496278796,0.23540043440472985,0.0
-1.8335378461342446,-0.28370957268021635,-0.3630118551528929,0.0
0.48265008029913564,-0.18468354382150215,-0.18348816828560607,0.0
-0.27805762904863024,0.409472629330783,0.1157179764932053,1.0
0.18427738465677015,0.5084986581894971,1.2826219411305697,1.0
-0.24527389999971302,0.7065507159069255,0.2952416633604921,0.0
0.791984653372156,0.8055767447656397,1.4322250135199754,1.0
0.6370043783034293,1.99388909107021,-0.9315035302326345,1.0
-0.21019006917915775,1.0036288024830682,0.14563859097108645,1.0
0.4091487268497649,-0.08565751496278796,2.030637303077598,1.0
-0.8013453397024393,-0.08565751496278796,0.2952416633604921,1.0
-1.376705607553396,0.2114205716133546,-0.2732500117192495,0.0
1.3816696056743272,0.409472629330783,-0.4527736985865363,0.0
-1.291223344242898,1.3007068890592106,1.9408754596439548,0.0
0.6017167409967795,0.9046027736243539,1.312542555608451,1.0
-1.3957615140032331,-0.18468354382150215,1.6715899293430245,1.0
-0.5857908654451937,0.013368513895926219,-0.5724561564980609,0.0
0.36763043411108287,0.409472629330783,0.025956133059561886,0.0
-1.0198258927957562,0.1123945427546404,0.8038921094844714,1.0
0.601585722541433,0.013368513895926219,-0.5724561564980609,0.0
0.8912384121001833,1.1026548313417823,2.1503197609891225,1.0
0.7927707641042349,0.1123945427546404,0.2952416633604921,0.0
-1.4248621686962994,0.1123945427546404,0.17555920544896758,1.0
-0.36717929389653037,1.5977849756353533,1.0432570253075206,1.0
-0.11323641222276849,-0.28370957268021635,-0.4228530841086552,0.0
0.7215403972142029,0.7065507159069255,-1.1110272170999214,1.0
-1.0064765679565655,-0.18468354382150215,-0.2732500117192495,0.0
1.197108274909597,1.3997329179179248,2.0605579175554793,1.0
-1.1856952572643897,1.4987589467766391,0.38500350679413553,1.0
-0.2665280049781407,0.3104466004720688,-0.5126149275422985,0.0
-1.065245623982533,1.0036288024830682,-1.1708684460556835,1.0
-1.7089538527058996,1.0036288024830682,1.8511136162103112,1.0
0.04424777110369083,0.3104466004720688,-0.2732500117192495,0.0
0.3031402388683195,0.3104466004720688,0.08579736201532416,0.0
-0.4037188853320465,1.99388909107021,2.240081604422766,1.0
-1.1671488670297891,-0.28370957268021635,0.2952416633604921,0.0
1.7201339486527132,0.013368513895926219,-0.4228530841086552,0.0
-0.39130124728643084,0.1123945427546404,1.581828085909381,1.0
-1.5221360929879801,1.4987589467766391,1.0432570253075206,1.0
1.2258158742366239,-0.28370957268021635,0.17555920544896758,0.0
0.3627827512632634,0.013368513895926219,-0.1236469393298438,0.0
-0.9156807784014606,0.9046027736243539,-0.5425355420201797,1.0
0.542540071998623,0.9046027736243539,1.0731776397854018,1.0
0.3514423760727188,0.3104466004720688,-0.18348816828560607,0.0
-0.6653336254466518,1.4987589467766391,0.08579736201532416,1.0
1.0992666039780816,1.5977849756353533,1.1629394832190452,1.0
-1.6512329443227038,0.1123945427546404,0.23540043440472985,0.0
0.4250165175528376,0.013368513895926219,-0.24332939724136834,0.0
1.5704089694039949,0.013368513895926219,1.312542555608451,1.0
-1.475566310915384,-0.08565751496278796,0.17555920544896758,0.0
-1.531758670652871,0.409472629330783,0.6243684226171846,1.0
0.8399082928166656,-0.08565751496278796,-0.3630118551528929,0.0
0.10160473933314634,-0.18468354382150215,0.8936539529181149,1.0
-1.2543926006843897,2.191941148787638,-1.051185988144159,1.0
1.2480016660086266,1.5977849756353533,0.025956133059561886,1.0
-0.30938559748258665,0.3104466004720688,0.08579736201532416,0.0
-1.7281844504295316,0.2114205716133546,0.055876747537443025,1.0
0.24083368454799722,0.409472629330783,-0.4527736985865363,0.0
-1.6759517595647382,0.5084986581894971,1.791272387254549,1.0
1.2547272800497453,1.4987589467766391,-1.051185988144159,1.0
1.0981165530922625,0.9046027736243539,-0.5724561564980609,1.0
1.101333784051326,0.409472629330783,0.2952416633604921,0.0
-0.5558604272015997,0.409472629330783,1.0432570253075206,1.0
1.672457788512747,2.092915119928924,-1.2007890605335647,1.0
-1.7216917580868065,1.99388909107021,-0.6622179999317043,1.0
-0.31139454713123255,0.8055767447656397,0.5645271936614223,1.0
1.268032932070487,0.013368513895926219,0.055876747537443025,0.0
-0.9882358874511068,1.5977849756353533,-1.2905509039672083,1.0
-1.1822159893946333,2.191941148787638,-0.6921386144095855,1.0
1.195244901322447,2.191941148787638,0.41492412127201667,1.0
-0.9135553679036178,0.1123945427546404,0.1157179764932053,0.0
0.2351271029373509,2.092915119928924,1.8211930017324303,1.0
1.473964828662842,-0.08565751496278796,0.32516227783837326,0.0
-0.6776348026430705,0.8055767447656397,-1.1110272170999214,1.0
-1.3925151678318706,0.8055767447656397,0.14563859097108645,0.0
1.5660416875591123,0.409472629330783,-0.48269431306441746,0.0
-1.6717009385690527,0.3104466004720688,0.5346065791835413,1.0
0.8260203365499394,1.99388909107021,-1.3803127474008516,1.0
-0.1292934518057861,0.409472629330783,-0.15356755380772494,0.0
-0.32062406943008404,1.0036288024830682,-1.0811066026220402,1.0
0.3345701105453231,0.6075246870482114,2.0904785320333605,1.0
0.21828395262225445,1.1026548313417823,-1.230709675011446,1.0
1.6633738422753914,1.8948630622114957,-1.0811066026220402,1.0
1.2038484465568655,1.7958370333527816,-0.2732500117192495,1.0
0.4587173757891801,1.1026548313417823,-0.9015829157547534,1.0
-0.952351388292323,0.1123945427546404,0.055876747537443025,0.0
-0.2956577748835063,0.9046027736243539,-1.051185988144159,1.0
-0.35110769670736314,1.0036288024830682,-1.021265373666278,1.0
1.6769997616314245,-0.08565751496278796,-1.0811066026220402,1.0
-1.4567724413762402,-0.08565751496278796,-1.3803127474008516,1.0
0.8144907124794499,-0.08565751496278796,-0.7220592288874665,1.0
-0.8260932701567729,2.191941148787638,-0.81182107232111,1.0
0.9461351448903551,0.1123945427546404,-0.30317062619713064,0.0
-0.011304053963213288,0.8055767447656397,-0.8417416867989911,1.0
0.19553041421041714,1.3007068890592106,-1.3803127474008516,1.0
-0.558189644185537,1.2016808602004965,-1.470074590834495,1.0
0.9080815624152798,-0.18468354382150215,-1.0811066026220402,0.0
-1.4353582027301668,1.1026548313417823,-0.9913447591883968,1.0
